time,conversion_rate
2018-11-16,4.581245526127415
2018-11-17,5.3013798111837325
2018-11-18,5.187319884726225
2018-11-19,4.67479674796748
2018-11-20,5.07185122569738
2018-11-21,4.523424878836833
2018-11-22,5.052005943536404
2018-11-23,4.017611447440837
2018-11-24,3.9840637450199203
2018-11-25,5.130687318489835
2018-11-26,4.766536964980545
2018-11-27,4.6234153616703955
2018-11-28,4.5531197301854975
2018-11-29,5.747126436781609
2018-11-30,5.539358600583091
2018-12-01,4.768041237113402
2018-12-02,5.381526104417671
2018-12-03,3.590944574551132
2018-12-04,4.623287671232877
2018-12-05,3.150525087514586
2018-12-06,4.29042904290429
2018-12-07,4.860557768924303
2018-12-08,2.984201287302516
2018-12-09,4.2508710801393725
2018-12-10,4.850498338870432
2018-12-11,3.045325779036827
2018-12-12,5.8765915768854065
2018-12-13,5.3908355795148255
2018-12-14,3.7803780378037803
2018-12-15,6.171107994389901
2018-12-16,4.9397590361445785
2018-12-17,5.532271584241409
2018-12-18,5.624404194470925
2018-12-19,7.026143790849673
2018-12-20,4.633781763826607
2018-12-21,3.8634321653189576
2018-12-22,2.128712871287129
2018-12-23,2.404032570763862
2018-12-24,3.852889667250438
2018-12-25,3.965303593556382
2018-12-26,3.638814016172507
2018-12-27,4.0
2018-12-28,3.1408308004052685
2018-12-29,2.8301886792452833
2018-12-30,4.682779456193353
2018-12-31,4.193548387096775
2019-01-01,3.697478991596639
2019-01-02,3.787878787878788
2019-01-03,3.5593220338983054
2019-01-04,3.1903190319031904
2019-01-05,4.525862068965517
2019-01-06,5.148005148005148
2019-01-07,4.288025889967638
2019-01-08,4.151943462897526
2019-01-09,3.9182282793867125
2019-01-10,4.439746300211417
2019-01-11,3.218390804597701
2019-01-12,2.9158383035122597
2019-01-13,2.502780867630701
2019-01-14,2.5974025974025974
2019-01-15,3.3008252063015755
2019-01-16,3.469640644361834
2019-01-17,2.2598870056497176
2019-01-18,2.5756600128783
2019-01-19,2.5021570319240722
2019-01-20,3.2723772858517806
2019-01-21,4.838709677419355
2019-01-22,3.5340314136125657
2019-01-23,4.387568555758683
2019-01-24,6.282722513089005
2019-01-25,4.737732656514383
2019-01-26,2.009273570324575
2019-01-27,4.16
2019-01-28,1.897810218978102
2019-01-29,3.4482758620689653
2019-01-30,3.0627871362940278
2019-01-31,4.390934844192635
2019-02-01,4.473304473304474
2019-02-02,4.861111111111112
2019-02-03,2.569593147751606
2019-02-04,1.8675721561969438
2019-02-05,2.6
2019-02-06,3.1578947368421053
2019-02-07,2.949061662198391
2019-02-08,2.949852507374631
2019-02-09,4.4673539518900345
2019-02-10,3.0172413793103448
2019-02-11,7.758620689655173
2019-02-12,6.432748538011696
2019-02-13,4.435483870967742
2019-02-14,11.524163568773234
2019-02-15,6.382978723404255
2019-02-16,6.143344709897611
2019-02-17,4.615384615384616
2019-02-18,4.593639575971731
2019-02-19,3.501945525291829
2019-02-20,6.470588235294119
2019-02-21,3.418803418803419
2019-02-22,3.978779840848806
2019-02-23,7.479861910241657
2019-02-24,5.74468085106383
2019-02-25,5.18018018018018
2019-02-26,4.591836734693878
2019-02-27,5.059523809523809
2019-02-28,5.149051490514905
2019-03-01,4.7091412742382275
2019-03-02,3.0497592295345104
2019-03-03,4.150943396226415
2019-03-04,2.1484375
2019-03-05,4.1041041041041035
2019-03-06,2.8616852146263914
2019-03-07,3.1936127744510974
2019-03-08,2.471169686985173
2019-03-09,2.990033222591362
2019-03-10,3.349282296650718
2019-03-11,2.8301886792452833
2019-03-12,1.8456375838926176
2019-03-13,3.8186157517899764
2019-03-14,2.2857142857142856
2019-03-15,1.89873417721519
2019-03-16,2.6761819803746656
2019-03-17,2.1415270018621975
2019-03-18,1.709873138444567
2019-03-19,1.9905213270142181
2019-03-20,2.8761061946902653
2019-03-21,2.526315789473684
2019-03-22,1.5521064301552108
2019-03-23,3.3816425120772946
2019-03-24,2.204585537918871
2019-03-25,2.1212121212121215
2019-03-26,1.7676767676767675
2019-03-27,2.320675105485232
2019-03-28,2.7027027027027026
2019-03-29,2.3923444976076556
2019-03-30,2.166064981949458
2019-03-31,1.5923566878980893
2019-04-01,3.0555555555555554
2019-04-02,1.7857142857142856
2019-04-03,2.42914979757085
2019-04-04,4.377104377104377
2019-04-05,2.622950819672131
2019-04-06,3.4759358288770055
2019-04-07,2.337023370233702
2019-04-08,1.7080745341614907
2019-04-09,1.2461059190031152
2019-04-10,2.2988505747126435
2019-04-11,1.0526315789473684
2019-04-12,1.1037527593818985
2019-04-13,3.741496598639456
2019-04-14,3.0172413793103448
2019-04-15,1.3613861386138615
2019-04-16,1.0183299389002036
2019-04-17,2.666666666666667
2019-04-18,1.9867549668874174
2019-04-19,1.0739856801909307
2019-04-20,1.5856236786469344
2019-04-21,1.7713365539452495
2019-04-22,0.9478672985781991
2019-04-23,1.37524557956778
2019-04-24,2.18978102189781
2019-04-25,0.9090909090909091
2019-04-26,1.146131805157593
2019-04-27,1.5695067264573992
2019-04-28,0.40705563093622793
2019-04-29,2.9166666666666665
2019-04-30,2.5041736227045077
2019-05-01,2.506265664160401
2019-05-02,2.7027027027027026
2019-05-03,1.556420233463035
2019-05-04,2.31023102310231
2019-05-05,2.7918781725888326
2019-05-06,2.8112449799196786
2019-05-07,1.4450867052023122
2019-05-08,4.487179487179487
2019-05-09,3.125
2019-05-10,0.9950248756218906
2019-05-11,0.7532956685499058
2019-05-12,0.6420545746388443
2019-05-13,0.0
